song_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Mood Label
MONEY,LISA,0.826,0.553,1,-10.121,0,0.234,0.163,4.12e-05,0.135,0.4,140.037,audio_features,45OX2jjEw1l7lOFJfDP9fv,spotify:track:45OX2jjEw1l7lOFJfDP9fv,https://api.spotify.com/v1/tracks/45OX2jjEw1l7lOFJfDP9fv,https://api.spotify.com/v1/audio-analysis/45OX2jjEw1l7lOFJfDP9fv,168228,4,epic
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,audio_features,42VsgItocQwOQC3XWZ8JNA,spotify:track:42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA,https://api.spotify.com/v1/audio-analysis/42VsgItocQwOQC3XWZ8JNA,191701,4,epic
I'm Good (Blue),"David Guetta, Bebe Rexha",0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4,epic
Boy's a Liar Pt. 2,"PinkPantheress, Ice Spice",0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,audio_features,6AQbmUe0Qwf5PZnt4HmTXv,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,https://api.spotify.com/v1/tracks/6AQbmUe0Qwf5PZnt4HmTXv,https://api.spotify.com/v1/audio-analysis/6AQbmUe0Qwf5PZnt4HmTXv,131013,4,epic
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,audio_features,2tTmW7RDtMQtBk7m2rYeSw,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,198938,4,epic
El Merengue,"Marshmello, Manuel Turizo",0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,audio_features,51FvjPEGKq2zByeeEQ43V9,spotify:track:51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/tracks/51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/audio-analysis/51FvjPEGKq2zByeeEQ43V9,189357,4,epic
Me Porto Bonito,"Bad Bunny, Chencho Corleone",0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4,epic
MONTAGEM - PR FUNK,"S3BZS, Mc Gw, Mc Menor Do Alvorada",0.877,0.803,9,-3.195,1,0.0507,0.734,0.056,0.087,0.795,130.028,audio_features,6njJR3OIp3oA0Kc4aC9Tzf,spotify:track:6njJR3OIp3oA0Kc4aC9Tzf,https://api.spotify.com/v1/tracks/6njJR3OIp3oA0Kc4aC9Tzf,https://api.spotify.com/v1/audio-analysis/6njJR3OIp3oA0Kc4aC9Tzf,61673,4,epic
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4,epic
Save Your Tears,The Weeknd,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,audio_features,5QO79kh1waicV47BqGRL3g,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,215627,4,epic
BABY HELLO,"Rauw Alejandro, Bizarrap",0.773,0.892,1,-3.732,0,0.0483,0.166,3.1e-06,0.429,0.842,130.007,audio_features,2SOvWt6igzXViIjIiWNWEP,spotify:track:2SOvWt6igzXViIjIiWNWEP,https://api.spotify.com/v1/tracks/2SOvWt6igzXViIjIiWNWEP,https://api.spotify.com/v1/audio-analysis/2SOvWt6igzXViIjIiWNWEP,222462,4,epic
Tití Me Preguntó,Bad Bunny,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,audio_features,1IHWl5LamUGEuP4ozKQSXZ,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/tracks/1IHWl5LamUGEuP4ozKQSXZ,https://api.spotify.com/v1/audio-analysis/1IHWl5LamUGEuP4ozKQSXZ,243717,4,epic
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,audio_features,3BKD1PwArikchz2Zrlp1qi,spotify:track:3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/tracks/3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/audio-analysis/3BKD1PwArikchz2Zrlp1qi,140018,4,epic
METAMORPHOSIS,INTERWORLD,0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,audio_features,2ksyzVfU0WJoBpu8otr4pz,spotify:track:2ksyzVfU0WJoBpu8otr4pz,https://api.spotify.com/v1/tracks/2ksyzVfU0WJoBpu8otr4pz,https://api.spotify.com/v1/audio-analysis/2ksyzVfU0WJoBpu8otr4pz,142839,4,epic
Rich Flex,"Drake, 21 Savage",0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,audio_features,1bDbXMyjaUIooNwFE9wn0N,spotify:track:1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/audio-analysis/1bDbXMyjaUIooNwFE9wn0N,239360,3,epic
Escapism.,"RAYE, 070 Shake",0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,audio_features,5mHdCZtVyb4DcJw8799hZp,spotify:track:5mHdCZtVyb4DcJw8799hZp,https://api.spotify.com/v1/tracks/5mHdCZtVyb4DcJw8799hZp,https://api.spotify.com/v1/audio-analysis/5mHdCZtVyb4DcJw8799hZp,272373,4,epic
Murder In My Mind,Kordhell,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,audio_features,6qyS9qBy0mEk3qYaH8mPss,spotify:track:6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/tracks/6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/audio-analysis/6qyS9qBy0mEk3qYaH8mPss,145000,4,epic
Doja,Central Cee,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04,audio_features,3LtpKP5abr2qqjunvjlX5i,spotify:track:3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/audio-analysis/3LtpKP5abr2qqjunvjlX5i,97393,4,epic
SICKO MODE,Travis Scott,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4,epic
Area Codes,Kaliii,0.823,0.388,1,-10.867,1,0.491,0.0187,0.0,0.0876,0.507,154.569,audio_features,7sliFe6W30tPBPh6dvZsIH,spotify:track:7sliFe6W30tPBPh6dvZsIH,https://api.spotify.com/v1/tracks/7sliFe6W30tPBPh6dvZsIH,https://api.spotify.com/v1/audio-analysis/7sliFe6W30tPBPh6dvZsIH,139326,4,epic
Push Up - Main Edit,Creeds,0.767,0.83,7,-8.78,1,0.206,0.209,0.836,0.0582,0.187,75.023,audio_features,3AjSfp5FDvwtMU9XBsbS8j,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,https://api.spotify.com/v1/tracks/3AjSfp5FDvwtMU9XBsbS8j,https://api.spotify.com/v1/audio-analysis/3AjSfp5FDvwtMU9XBsbS8j,139300,4,epic
Lay Low,Tiësto,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,audio_features,0zKbDrEXKpnExhGQRe9dxt,spotify:track:0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/tracks/0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/audio-analysis/0zKbDrEXKpnExhGQRe9dxt,153443,4,epic
Give It To Me - Full Vocal Mix,Matt Sassari,0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,audio_features,5ZduaRci3iNUiDfJbBfAaf,spotify:track:5ZduaRci3iNUiDfJbBfAaf,https://api.spotify.com/v1/tracks/5ZduaRci3iNUiDfJbBfAaf,https://api.spotify.com/v1/audio-analysis/5ZduaRci3iNUiDfJbBfAaf,102861,4,epic
Gato de Noche,"Ñengo Flow, Bad Bunny",0.892,0.662,8,-3.894,1,0.162,0.169,1.24e-06,0.363,0.607,93.976,audio_features,54ELExv56KCAB4UP9cOCzC,spotify:track:54ELExv56KCAB4UP9cOCzC,https://api.spotify.com/v1/tracks/54ELExv56KCAB4UP9cOCzC,https://api.spotify.com/v1/audio-analysis/54ELExv56KCAB4UP9cOCzC,227013,4,epic
Just Wanna Rock,Lil Uzi Vert,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,audio_features,4FyesJzVpA39hbYvcseO2d,spotify:track:4FyesJzVpA39hbYvcseO2d,https://api.spotify.com/v1/tracks/4FyesJzVpA39hbYvcseO2d,https://api.spotify.com/v1/audio-analysis/4FyesJzVpA39hbYvcseO2d,123891,4,epic
Bad Memories (feat. Elley Duhé & FAST BOY),"MEDUZA, James Carter, Elley Duhé, FAST BOY",0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,audio_features,3rb0tMq42WfggucPm0HHkA,spotify:track:3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/tracks/3rb0tMq42WfggucPm0HHkA,https://api.spotify.com/v1/audio-analysis/3rb0tMq42WfggucPm0HHkA,148629,3,epic
Ferrari,"James Hype, Miggy Dela Rosa",0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4,epic
Players,Coi Leray,0.954,0.516,6,-5.817,1,0.16,0.03,7.54e-06,0.0504,0.624,105.001,audio_features,6UN73IYd0hZxLi8wFPMQij,spotify:track:6UN73IYd0hZxLi8wFPMQij,https://api.spotify.com/v1/tracks/6UN73IYd0hZxLi8wFPMQij,https://api.spotify.com/v1/audio-analysis/6UN73IYd0hZxLi8wFPMQij,139560,4,epic
Pepas,Farruko,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4,epic
Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",0.898,0.676,9,-5.196,1,0.187,0.14,0.0,0.101,0.742,147.991,audio_features,0ZxhtATQ0a6EvQNZ0z6NKV,spotify:track:0ZxhtATQ0a6EvQNZ0z6NKV,https://api.spotify.com/v1/tracks/0ZxhtATQ0a6EvQNZ0z6NKV,https://api.spotify.com/v1/audio-analysis/0ZxhtATQ0a6EvQNZ0z6NKV,172125,4,epic
Runnin,"21 Savage, Metro Boomin",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,audio_features,5SWnsxjhdcEDc7LJjq9UHk,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk,195906,4,epic
HIGHEST IN THE ROOM,Travis Scott,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,epic
Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,audio_features,7FIWs0pqAYbP91WWM0vlTQ,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/audio-analysis/7FIWs0pqAYbP91WWM0vlTQ,210800,4,epic
Freestyle,Lil Baby,0.877,0.517,2,-5.426,0,0.0706,0.217,0.0,0.143,0.255,119.996,audio_features,5BbdKBZO0TH0GhfxUfyhL9,spotify:track:5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/tracks/5BbdKBZO0TH0GhfxUfyhL9,https://api.spotify.com/v1/audio-analysis/5BbdKBZO0TH0GhfxUfyhL9,162053,4,epic
LET GO,Central Cee,0.735,0.449,2,-9.933,0,0.383,0.859,0.0,0.213,0.514,146.016,audio_features,3zkyus0njMCL6phZmNNEeN,spotify:track:3zkyus0njMCL6phZmNNEeN,https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN,https://api.spotify.com/v1/audio-analysis/3zkyus0njMCL6phZmNNEeN,175890,4,epic
Belly Dancer,"Imanbek, BYOR",0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,audio_features,7fZBQnc0zXwVybgCIrQQil,spotify:track:7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://api.spotify.com/v1/audio-analysis/7fZBQnc0zXwVybgCIrQQil,151475,4,epic
10:35,"Tiësto, Tate McRae",0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,6BePGk3eCan4FqaW2X8Qy3,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253,4,epic
The Box,Roddy Ricch,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,audio_features,0nbXyq5TXYPCO7pr3N8S4I,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4,epic
Tarot,"Bad Bunny, Jhayco",0.795,0.684,11,-3.971,0,0.0419,0.0225,0.0,0.658,0.419,114.011,audio_features,41oY4WCTj5kccfesTVFnvN,spotify:track:41oY4WCTj5kccfesTVFnvN,https://api.spotify.com/v1/tracks/41oY4WCTj5kccfesTVFnvN,https://api.spotify.com/v1/audio-analysis/41oY4WCTj5kccfesTVFnvN,237895,4,epic
Knife Talk (with 21 Savage ft. Project Pat),"Drake, 21 Savage, Project Pat",0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887,audio_features,2BcMwX1MPV6ZHP4tUT9uq6,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,242966,4,epic
Dior,Pop Smoke,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,audio_features,79s5XnCN4TJKTVMSmOx8Ep,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,https://api.spotify.com/v1/audio-analysis/79s5XnCN4TJKTVMSmOx8Ep,216387,4,epic
Moth To A Flame (with The Weeknd),"Swedish House Mafia, The Weeknd",0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4,epic
Mood (feat. iann dior),"24kGoldn, iann dior",0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,audio_features,4jPy3l0RUwlUI9T5XHBW2m,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/tracks/4jPy3l0RUwlUI9T5XHBW2m,https://api.spotify.com/v1/audio-analysis/4jPy3l0RUwlUI9T5XHBW2m,140533,4,epic
Deep Down (feat. Never Dull),"Alok, Ella Eyre, Kenny Dope, Never Dull",0.687,0.818,0,-4.221,1,0.0778,0.0112,0.0,0.248,0.886,125.952,audio_features,7MIhUdNJtaOnDmC5nBC1fb,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://api.spotify.com/v1/audio-analysis/7MIhUdNJtaOnDmC5nBC1fb,165753,4,epic
Call It Love,"Felix Jaehn, Ray Dalton",0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,audio_features,5YdnOm5990Kfq1Jodws98B,spotify:track:5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/tracks/5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/audio-analysis/5YdnOm5990Kfq1Jodws98B,154561,4,epic
DÁKITI,"Bad Bunny, Jhayco",0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,47EiUVwUp4C9fGccaPuUCS,spotify:track:47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/tracks/47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/audio-analysis/47EiUVwUp4C9fGccaPuUCS,205090,4,epic
Words (feat. Zara Larsson),"Alesso, Zara Larsson",0.739,0.586,10,-5.079,0,0.0472,0.0245,0.000252,0.308,0.444,124.026,audio_features,1bgKMxPQU7JIZEhNsM1vFs,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/tracks/1bgKMxPQU7JIZEhNsM1vFs,https://api.spotify.com/v1/audio-analysis/1bgKMxPQU7JIZEhNsM1vFs,142677,4,epic
PUFFIN ON ZOOTIEZ,Future,0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,0.284,124.992,audio_features,1qMMYpVatbRITKCfq1gasi,spotify:track:1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi,https://api.spotify.com/v1/audio-analysis/1qMMYpVatbRITKCfq1gasi,172933,4,epic
La Jumpa,"Arcángel, Bad Bunny",0.713,0.703,8,-5.769,1,0.194,0.298,0.0,0.321,0.576,123.06,audio_features,5MxFWjuqQIsbNWbMdMdbli,spotify:track:5MxFWjuqQIsbNWbMdMdbli,https://api.spotify.com/v1/tracks/5MxFWjuqQIsbNWbMdMdbli,https://api.spotify.com/v1/audio-analysis/5MxFWjuqQIsbNWbMdMdbli,255693,4,epic
REACT,"Switch Disco, Ella Henderson, Robert Miles",0.737,0.899,6,-3.189,0,0.0556,0.0329,0.0,0.186,0.358,125.992,audio_features,1UPHCP5YeVfele4DMbdGyi,spotify:track:1UPHCP5YeVfele4DMbdGyi,https://api.spotify.com/v1/tracks/1UPHCP5YeVfele4DMbdGyi,https://api.spotify.com/v1/audio-analysis/1UPHCP5YeVfele4DMbdGyi,201146,4,epic
